AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
6794751483461846021,0.0,0.0,0.0,0.02,0.0,0.06,0.2,0.2,0.28,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.22,0.28,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.2,0.32,0.32,0.08,0.0,0.0,0.0,0.28,0.38,0.14,0.92,0.86,0.77,0.6901999999999999,0.6456000000000001,0.5636,0.1442006821575192,0.1297746870069625,0.1235323637673916
6794875149227246597,0.0,0.0,0.0,0.02,0.0,0.12,0.12,0.2,0.24,0.22,0.08,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.2,0.32,0.2,0.12,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.18,0.26,0.18,0.2,0.12,0.0,0.0,0.25,0.24,0.18,0.92,0.87,0.88,0.6934,0.6396000000000001,0.606,0.1545316822413013,0.1458816965481109,0.1552220266296649
6794924359506822150,0.0,0.0,0.04,0.0,0.12,0.14,0.3,0.14,0.18,0.02,0.06,0.0,0.0,0.0,0.0,0.08,0.1,0.2,0.18,0.28,0.08,0.08,0.0,0.0,0.0,0.0,0.04,0.04,0.18,0.34,0.2,0.16,0.04,0.0,0.0,0.0,0.19,0.23,0.1,0.99,0.88,0.73,0.581,0.5516000000000001,0.4704,0.1809978013171227,0.1620702795400936,0.1367100312817652
6794956497521837062,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.48,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.52,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.2,0.28,0.2,0.18,0.02,0.0,0.5,0.49,0.39,0.83,0.8,0.93,0.6756,0.6814,0.6674,0.0714045673952161,0.0686312239287569,0.1278999928196452
6794973305940034565,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.06,0.2,0.46,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.18,0.44,0.22,0.02,0.0,0.0,0.0,0.02,0.06,0.06,0.14,0.22,0.16,0.16,0.18,0.0,0.0,0.42,0.4,0.19,0.98,0.91,0.87,0.7884,0.725,0.593,0.1286564798054041,0.1052354018185817,0.1913992514859652
6795049589130085382,0.0,0.0,0.0,0.0208333333333333,0.0625,0.0208333333333333,0.125,0.3541666666666667,0.1458333333333333,0.1875,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0625,0.1875,0.3333333333333333,0.1875,0.1458333333333333,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0625,0.1041666666666666,0.2916666666666667,0.25,0.1458333333333333,0.0625,0.0625,0.0,0.21,0.32,0.24,0.93,0.89,0.9,0.6818749999999999,0.6433333333333333,0.620625,0.1632991804646476,0.1388146373625609,0.1507485753787524
6795100890173916165,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.26,0.52,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.32,0.48,0.14,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.2,0.24,0.22,0.06,0.16,0.0,0.0,0.44,0.42,0.24,0.85,0.84,0.89,0.7378,0.7276,0.5796,0.070400892851481,0.0748484182483886,0.1658122862930075
6795189653295039494,0.0,0.02,0.0,0.0,0.06,0.16,0.18,0.12,0.16,0.18,0.1,0.02,0.0,0.0,0.0,0.02,0.06,0.1,0.3,0.14,0.14,0.18,0.06,0.0,0.0,0.0,0.0,0.08,0.12,0.24,0.16,0.22,0.02,0.14,0.02,0.0,0.09,0.23,0.2,1.01,0.96,0.91,0.6642,0.6398,0.5488000000000001,0.2083275482189976,0.1726798382284748,0.1760408115947514
6795209972876887045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.61,0.58,0.5,0.63,0.61,0.53,0.62,0.595,0.515,0.0141421356237309,0.0212132034355964,0.0212132034355964
6795215865480266758,0.0,0.0,0.0,0.02,0.12,0.08,0.3,0.18,0.1,0.12,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.14,0.2,0.34,0.16,0.1,0.04,0.0,0.0,0.0,0.02,0.2,0.12,0.26,0.28,0.02,0.1,0.0,0.0,0.0,0.27,0.25,0.19,1.02,0.98,0.77,0.6172,0.6362,0.4584,0.1800231277658852,0.1389742304698748,0.144467495108267
6795305703059309574,0.0,0.0,0.0,0.0,0.1,0.04,0.02,0.06,0.16,0.48,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.14,0.42,0.26,0.02,0.0,0.0,0.0,0.0,0.02,0.1,0.04,0.08,0.24,0.28,0.2,0.04,0.0,0.37,0.44,0.21,1.03,0.92,0.92,0.7602,0.7212000000000001,0.6706,0.167435519114746,0.1272574122776031,0.1723713362221816
6795542107014366210,0.0,0.0,0.0,0.0,0.1,0.06,0.12,0.3,0.2,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.18,0.32,0.22,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.26,0.36,0.12,0.1,0.02,0.04,0.0,0.31,0.33,0.21,0.95,0.88,0.99,0.667,0.6152000000000001,0.5538000000000001,0.1596456535389471,0.1364602057564843,0.1522871884141999
6795549542466225153,0.0,0.0,0.02,0.0,0.0,0.08,0.2,0.1,0.4,0.14,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.04,0.24,0.28,0.34,0.04,0.04,0.0,0.02,0.0,0.0,0.0,0.08,0.22,0.32,0.18,0.06,0.12,0.0,0.0,0.13,0.2,-0.04,1.04,0.96,0.88,0.685,0.6664,0.5646,0.1604235465438733,0.1305210906407115,0.1658276705695723
6795618148189586438,0.0,0.0,0.02,0.08,0.1,0.18,0.18,0.18,0.14,0.1,0.02,0.0,0.0,0.0,0.04,0.12,0.16,0.14,0.22,0.16,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.28,0.18,0.08,0.14,0.02,0.0,0.02,0.16,0.17,0.25,0.9,0.84,1.02,0.5661999999999999,0.5124,0.5082,0.1910859407038986,0.183465060901057,0.163989671153088
6795624634773488645,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.3076923076923077,0.0769230769230769,0.4615384615384615,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.4615384615384615,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,0.55,0.49,0.18,1.02,0.94,0.67,0.8507692307692308,0.7638461538461538,0.4307692307692307,0.1250640861359712,0.1175824860497558,0.1417428151301703
6795802908422030341,0.0,0.0,0.0,0.0,0.04,0.22,0.42,0.18,0.08,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.52,0.22,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.16,0.24,0.24,0.04,0.1,0.0,0.0,0.32,0.36,0.21,0.97,0.86,0.86,0.575,0.6106,0.5418,0.1295715073239641,0.0965192166548893,0.169328686528989
6795868344736531461,0.0,0.0,0.0,0.0,0.04,0.3,0.26,0.2,0.14,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.4,0.24,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.3,0.34,0.16,0.1,0.0,0.0,0.0,0.34,0.31,0.27,0.91,0.85,0.78,0.5816,0.591,0.5242,0.131434161371807,0.1138070332463092,0.1188909635947568
6796113669304468486,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.2,0.22,0.18,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.16,0.24,0.22,0.1,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.32,0.18,0.14,0.12,0.02,0.0,0.41,0.41,0.33,1.06,0.99,0.94,0.7728,0.7092,0.6086,0.1547089433189211,0.146424599249259,0.1466637136375565
6796131896293770242,0.0,0.0,0.0,0.04,0.0,0.2,0.16,0.1,0.16,0.22,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.18,0.24,0.24,0.1,0.04,0.0,0.0,0.0,0.04,0.08,0.08,0.28,0.26,0.16,0.1,0.0,0.0,0.0,0.29,0.31,0.15,0.99,0.93,0.76,0.6764,0.6406000000000001,0.5058,0.1863917314448804,0.1558310178444874,0.1549336922027995
6796217892536026114,0.0,0.0,0.0,0.0,0.0408163265306122,0.0612244897959183,0.2653061224489796,0.3469387755102041,0.1428571428571428,0.1224489795918367,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0816326530612244,0.2448979591836734,0.4489795918367347,0.1836734693877551,0.0204081632653061,0.0,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.2244897959183673,0.2857142857142857,0.2040816326530612,0.1836734693877551,0.0204081632653061,0.0204081632653061,0.0,0.34,0.37,0.12,0.96,0.84,0.9,0.6434693877551021,0.6173469387755102,0.5814285714285714,0.1257568921306794,0.0992424537476293,0.1430908802125418
6796374197607154694,0.0,0.0,0.0,0.0208333333333333,0.0,0.0625,0.1458333333333333,0.2916666666666667,0.1875,0.1875,0.1041666666666666,0.0,0.0,0.0,0.0,0.0208333333333333,0.0208333333333333,0.0,0.2708333333333333,0.3333333333333333,0.2083333333333333,0.1458333333333333,0.0,0.0,0.0,0.0,0.0625,0.0833333333333333,0.1041666666666666,0.2291666666666666,0.1875,0.2291666666666666,0.0833333333333333,0.0208333333333333,0.0,0.0,0.22,0.3,0.14,0.97,0.88,0.89,0.6974999999999999,0.6620833333333334,0.5091666666666667,0.152671250202184,0.1225605943636866,0.1707534409277086
6796494104627053574,0.0,0.0,0.0,0.02,0.0,0.2,0.48,0.2,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.46,0.38,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.32,0.3,0.26,0.0,0.0,0.0,0.25,0.39,0.35,0.81,0.8,0.79,0.573,0.6182,0.6175999999999999,0.0997803710605427,0.0742222256167935,0.1235125375772658
6796546270741545989,0.0,0.0,0.0,0.0,0.02,0.06,0.04,0.26,0.32,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.14,0.4,0.32,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.18,0.16,0.18,0.14,0.18,0.04,0.04,0.38,0.34,0.24,0.89,0.84,1.03,0.7192000000000001,0.672,0.6428,0.1135663071621552,0.1011364001167306,0.1964069078963053
6796602190624080902,0.0,0.0,0.0,0.03125,0.03125,0.09375,0.0625,0.40625,0.03125,0.34375,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.09375,0.3125,0.15625,0.28125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.25,0.1875,0.125,0.125,0.125,0.0,0.0,0.26,0.25,0.24,0.89,0.83,0.86,0.6803125,0.6303125,0.555625,0.1629661428324221,0.139757494461172,0.1757369276559013
6796771587876422662,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.43,0.41,0.36,0.76,0.76,0.53,0.61,0.5766666666666667,0.4366666666666667,0.1670329308849006,0.1755942292142123,0.086216781042517
6796819946334159877,0.0,0.0,0.0,0.12,0.06,0.24,0.16,0.16,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.18,0.2,0.22,0.12,0.14,0.06,0.0,0.0,0.0,0.02,0.06,0.2,0.18,0.14,0.24,0.12,0.04,0.0,0.0,0.0,0.21,0.22,0.07,0.89,0.84,0.77,0.5596,0.5226,0.4292,0.1882677207964167,0.1667432341129588,0.1645381910880589
6796921212159198213,0.0,0.0,0.0,0.0,0.02,0.06,0.06,0.22,0.28,0.22,0.08,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.14,0.32,0.24,0.22,0.04,0.0,0.0,0.0,0.02,0.06,0.08,0.22,0.16,0.18,0.12,0.14,0.02,0.0,0.33,0.36,0.15,1.01,0.94,0.91,0.7437999999999999,0.7064,0.5726,0.1479642814040894,0.1240434420282026,0.1897238594830467
6797090322830820358,0.0,0.0,0.0,0.0,0.0816326530612244,0.1428571428571428,0.1224489795918367,0.1836734693877551,0.2448979591836734,0.1020408163265306,0.1020408163265306,0.0204081632653061,0.0,0.0,0.0,0.0204081632653061,0.0816326530612244,0.1428571428571428,0.1836734693877551,0.2040816326530612,0.1836734693877551,0.1632653061224489,0.0204081632653061,0.0,0.0,0.0,0.0204081632653061,0.0816326530612244,0.1224489795918367,0.2653061224489796,0.2653061224489796,0.1020408163265306,0.1428571428571428,0.0,0.0,0.0,0.32,0.29,0.13,1.0,0.91,0.77,0.6728571428571428,0.6302040816326531,0.5024489795918368,0.1776818317480246,0.1591447165831355,0.1528688246537547
6797104617718973445,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.12,0.2,0.24,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.24,0.24,0.24,0.12,0.0,0.0,0.0,0.2,0.16,0.08,0.16,0.28,0.04,0.0,0.08,0.0,0.0,0.36,0.43,0.1,1.03,0.93,0.84,0.7624,0.7396,0.4168,0.1756957597667058,0.1411996222846695,0.2020461993373463
6797105990249513990,0.0,0.0,0.0,0.02,0.02,0.1,0.12,0.44,0.2,0.08,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.24,0.4,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.26,0.38,0.2,0.12,0.0,0.0,0.28,0.29,0.45,0.93,0.82,0.84,0.6548,0.629,0.6644,0.1322218296836719,0.1136096072396294,0.1001663921804563
6797284750161626118,0.0,0.0,0.0,0.0,0.0,0.08,0.18,0.5,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.5,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.26,0.34,0.3,0.02,0.0,0.0,0.42,0.42,0.38,0.8,0.76,0.81,0.6487999999999999,0.6396000000000001,0.6428,0.0913758776724369,0.0819646514153061,0.1013991909157432
6797392169428976645,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.2,0.28,0.26,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.38,0.26,0.12,0.02,0.0,0.0,0.0,0.02,0.04,0.04,0.1,0.3,0.22,0.18,0.1,0.0,0.0,0.46,0.43,0.16,0.99,0.93,0.89,0.7440000000000001,0.6784,0.6016,0.1228903609577518,0.1110131450205196,0.1620073064615876
6797494959970862085,0.0,0.0,0.0,0.0,0.02,0.02,0.08,0.16,0.26,0.3,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.26,0.34,0.22,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.14,0.32,0.2,0.14,0.12,0.0,0.0,0.37,0.45,0.23,0.98,0.94,0.88,0.7642,0.7132,0.5954,0.1324508380109235,0.1075030137214007,0.1527864990295749
6797504057940591621,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.2857142857142857,0.2857142857142857,0.1632653061224489,0.0816326530612244,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,0.2040816326530612,0.3265306122448979,0.2040816326530612,0.1428571428571428,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.1224489795918367,0.2244897959183673,0.3265306122448979,0.1836734693877551,0.0612244897959183,0.0204081632653061,0.0,0.0,0.26,0.32,0.24,0.89,0.83,0.83,0.5918367346938775,0.5695918367346939,0.5263265306122449,0.1567465240096751,0.1257802181000896,0.130427084954759
6797577040150643713,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.38,0.24,0.26,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.38,0.18,0.18,0.04,0.0,0.0,0.0,0.02,0.04,0.04,0.16,0.18,0.12,0.28,0.12,0.04,0.0,0.5,0.47,0.18,1.08,0.96,0.92,0.7464,0.6894,0.6194,0.1151354127334684,0.1071030402205735,0.1775503377889763
6797710202051462150,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.28,0.46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.3,0.5,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.1,0.12,0.16,0.36,0.06,0.0,0.0,0.54,0.56,0.25,0.91,0.84,0.86,0.7718,0.7154,0.599,0.0876609889266133,0.0746203999026583,0.173231589710045
6797729686773711878,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.3,0.42,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.3,0.4,0.16,0.02,0.0,0.0,0.0,0.0,0.06,0.16,0.18,0.18,0.1,0.22,0.06,0.04,0.0,0.5,0.42,0.22,0.92,0.91,0.92,0.7674,0.715,0.5768,0.0995051019100148,0.100127469777687,0.1878171059997529
6797783237298242565,0.0,0.0,0.02,0.04,0.18,0.14,0.04,0.14,0.14,0.12,0.18,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.12,0.2,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.22,0.3,0.24,0.14,0.04,0.02,0.0,0.18,0.26,0.3,0.97,0.86,0.94,0.6246,0.596,0.5908,0.2361010679470008,0.1723191154544973,0.1321384555251476
6797884407375397893,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3,0.3,0.12,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.42,0.16,0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.2,0.2,0.28,0.24,0.02,0.02,0.0,0.51,0.43,0.11,1.01,0.91,0.93,0.7302,0.6701999999999999,0.61,0.1198722108696403,0.1150774362180988,0.1417384771978567
6797984811945755654,0.0,0.0,0.02,0.02,0.02,0.1,0.12,0.14,0.2,0.3,0.08,0.0,0.0,0.0,0.0,0.04,0.02,0.1,0.12,0.26,0.3,0.14,0.02,0.0,0.0,0.0,0.0,0.04,0.12,0.18,0.32,0.12,0.12,0.08,0.02,0.0,0.19,0.28,0.23,0.96,0.9,0.94,0.6854,0.6616,0.5638,0.1758618428059425,0.1455792091009186,0.1595771197348076
6798073551826011141,0.0,0.0,0.0,0.0,0.02,0.16,0.28,0.12,0.16,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.34,0.14,0.24,0.06,0.02,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.24,0.2,0.18,0.06,0.0,0.0,0.39,0.36,0.27,0.97,0.9,0.85,0.6603999999999999,0.6092,0.5654,0.1492971287502248,0.1324469859288336,0.1523048768431401
6798161769333277702,0.0,0.0,0.0,0.0,0.02,0.04,0.18,0.24,0.38,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.2,0.4,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.36,0.32,0.18,0.0,0.0,0.38,0.38,0.52,0.91,0.84,0.87,0.6914,0.6631999999999999,0.7038,0.1076655820168191,0.0890182278972075,0.0824593901287668
6798193600813007878,0.0,0.0,0.0,0.0204081632653061,0.0408163265306122,0.2244897959183673,0.0612244897959183,0.0612244897959183,0.1632653061224489,0.3673469387755102,0.0408163265306122,0.0204081632653061,0.0,0.0,0.0,0.0,0.1632653061224489,0.1428571428571428,0.0816326530612244,0.1224489795918367,0.3673469387755102,0.0816326530612244,0.0408163265306122,0.0,0.0204081632653061,0.0204081632653061,0.0,0.0204081632653061,0.1224489795918367,0.2448979591836734,0.1836734693877551,0.1020408163265306,0.2857142857142857,0.0,0.0,0.0,0.3,0.32,-0.02,1.01,0.95,0.76,0.6808163265306122,0.6373469387755102,0.5324489795918367,0.1892180921438482,0.1800899718451409,0.1797165663418013
6798324500859569158,0.0,0.0,0.0,0.02,0.0,0.04,0.26,0.22,0.16,0.18,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.04,0.32,0.3,0.16,0.12,0.04,0.0,0.0,0.04,0.02,0.1,0.1,0.22,0.18,0.16,0.16,0.02,0.0,0.0,0.27,0.26,0.07,1.01,0.91,0.82,0.7016,0.6512,0.5025999999999999,0.1533085457633775,0.1274497099699664,0.1903360079395576
6798481814312174597,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.18,0.2,0.3,0.24,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.12,0.28,0.28,0.26,0.04,0.0,0.0,0.0,0.0,0.12,0.16,0.32,0.18,0.14,0.06,0.02,0.0,0.0,0.38,0.29,0.2,1.02,0.91,0.83,0.8162,0.7226,0.4742,0.1290608146477893,0.1178690037321785,0.1481737810402201
6798561627249837058,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.1714285714285714,0.1714285714285714,0.2285714285714285,0.1714285714285714,0.1428571428571428,0.0571428571428571,0.0,0.0,0.0,0.0,0.0285714285714285,0.0857142857142857,0.1142857142857142,0.3142857142857143,0.1428571428571428,0.2571428571428571,0.0571428571428571,0.0,0.0,0.0,0.0,0.0857142857142857,0.0857142857142857,0.2,0.2,0.1714285714285714,0.1714285714285714,0.0857142857142857,0.0,0.0,0.4,0.32,0.21,1.04,0.91,0.81,0.7360000000000001,0.6854285714285715,0.5585714285714286,0.1613946569565351,0.1468561292186187,0.1641402351854129
6798591176880686086,0.0,0.0,0.0,0.02,0.0,0.0,0.32,0.3,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.58,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.12,0.28,0.22,0.2,0.08,0.02,0.0,0.29,0.41,0.3,0.87,0.81,0.9,0.6492,0.6578,0.61,0.0992387350312983,0.078902937013699,0.1439529401561212
6798946480310912005,0.0,0.0,0.0,0.0408163265306122,0.0816326530612244,0.1020408163265306,0.1224489795918367,0.1836734693877551,0.2040816326530612,0.2448979591836734,0.0204081632653061,0.0,0.0,0.0,0.0,0.0408163265306122,0.1020408163265306,0.1632653061224489,0.1632653061224489,0.2040816326530612,0.2244897959183673,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.2448979591836734,0.2448979591836734,0.2040816326530612,0.1428571428571428,0.0408163265306122,0.0612244897959183,0.0,0.0,0.26,0.25,0.24,0.94,0.87,0.86,0.646734693877551,0.5959183673469388,0.4989795918367347,0.1849142566513603,0.1651125672501811,0.1578269740617762
6798992088743642117,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0816326530612244,0.2244897959183673,0.3673469387755102,0.1224489795918367,0.1632653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.0612244897959183,0.3469387755102041,0.3061224489795918,0.2040816326530612,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0612244897959183,0.1428571428571428,0.3877551020408163,0.1836734693877551,0.2040816326530612,0.0,0.0,0.0,0.28,0.35,0.28,0.89,0.81,0.79,0.6428571428571429,0.6097959183673469,0.5779591836734694,0.1394034911088432,0.1087905057882343,0.1247160039155082
6799026347102815237,0.0,0.0,0.02,0.0,0.08,0.12,0.14,0.14,0.26,0.14,0.1,0.0,0.0,0.0,0.0,0.02,0.06,0.18,0.14,0.24,0.22,0.12,0.02,0.0,0.0,0.02,0.0,0.06,0.06,0.2,0.2,0.14,0.2,0.1,0.02,0.0,0.17,0.24,0.09,0.99,0.95,0.91,0.6592,0.6232,0.5742,0.1935789666428938,0.1622474804055803,0.1793991104111905
6799049677062226950,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.2941176470588235,0.3725490196078431,0.2352941176470588,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0196078431372549,0.3333333333333333,0.4509803921568627,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.2745098039215686,0.2352941176470588,0.2156862745098039,0.196078431372549,0.0196078431372549,0.0,0.34,0.34,0.32,0.92,0.87,0.92,0.7341176470588234,0.7127450980392157,0.6786274509803921,0.1018661174402605,0.096562486119042,0.13598558170399
6799233780613760005,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.2083333333333333,0.2083333333333333,0.2916666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.25,0.2916666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.2916666666666667,0.125,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.29,0.33,0.28,0.98,0.89,0.83,0.7400000000000001,0.6829166666666667,0.5891666666666667,0.16875503213109,0.145287695599984,0.1537902769207543
6799344670590682117,0.0,0.0,0.0,0.02,0.08,0.1,0.28,0.22,0.1,0.18,0.02,0.0,0.0,0.0,0.0,0.02,0.06,0.14,0.3,0.26,0.14,0.08,0.0,0.0,0.0,0.02,0.02,0.04,0.12,0.08,0.38,0.24,0.08,0.0,0.02,0.0,0.24,0.29,0.04,0.91,0.88,0.92,0.6242,0.5958,0.5496,0.1672233017646202,0.1406992740361005,0.1637314875031678
6799397509589910534,0.0,0.0,0.02,0.06,0.04,0.22,0.16,0.14,0.16,0.1,0.04,0.06,0.0,0.0,0.02,0.06,0.12,0.18,0.16,0.18,0.12,0.1,0.06,0.0,0.0,0.0,0.0,0.06,0.2,0.14,0.36,0.1,0.06,0.08,0.0,0.0,0.16,0.19,0.24,1.09,0.99,0.81,0.6146,0.5782,0.5272,0.2212783822450345,0.193851300048806,0.1476764251010033
6799401658113754118,0.0,0.0,0.0,0.0,0.04,0.02,0.16,0.42,0.2,0.1,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.2,0.54,0.14,0.08,0.0,0.0,0.0,0.0,0.04,0.02,0.08,0.28,0.34,0.18,0.04,0.02,0.0,0.0,0.35,0.33,0.12,0.92,0.84,0.89,0.6732,0.6509999999999999,0.5202,0.1196839375102573,0.0994731016867558,0.1420331953151395
