AuthorId,text_CaptionLength_bin_0,text_CaptionLength_bin_1,text_CaptionLength_bin_2,text_CaptionLength_bin_3,text_CaptionLength_bin_4,text_CaptionLength_bin_5,text_CaptionLength_bin_6,text_CaptionLength_bin_7,text_CaptionLength_bin_8,text_CaptionLength_bin_9,text_CaptionLength_bin_10,text_CaptionLength_bin_11,text_EmojisLength_bin_0,text_EmojisLength_bin_1,text_EmojisLength_bin_2,text_EmojisLength_bin_3,text_EmojisLength_bin_4,text_EmojisLength_bin_5,text_EmojisLength_bin_6,text_EmojisLength_bin_7,text_EmojisLength_bin_8,text_EmojisLength_bin_9,text_EmojisLength_bin_10,text_EmojisLength_bin_11,text_CaptionLength_min,text_EmojisLength_min,text_CaptionLength_max,text_EmojisLength_max,text_CaptionLength_mean,text_EmojisLength_mean,text_CaptionLength_std,text_EmojisLength_std,text_EmoNegative_bin_0,text_EmoNegative_bin_1,text_EmoNegative_bin_2,text_EmoNegative_bin_3,text_EmoNegative_bin_4,text_EmoNegative_bin_5,text_EmoNegative_bin_6,text_EmoNegative_bin_7,text_EmoNegative_bin_8,text_EmoNegative_bin_9,text_EmoNegative_bin_10,text_EmoNegative_bin_11,text_EmoNeutral_bin_0,text_EmoNeutral_bin_1,text_EmoNeutral_bin_2,text_EmoNeutral_bin_3,text_EmoNeutral_bin_4,text_EmoNeutral_bin_5,text_EmoNeutral_bin_6,text_EmoNeutral_bin_7,text_EmoNeutral_bin_8,text_EmoNeutral_bin_9,text_EmoNeutral_bin_10,text_EmoNeutral_bin_11,text_EmoPositive_bin_0,text_EmoPositive_bin_1,text_EmoPositive_bin_2,text_EmoPositive_bin_3,text_EmoPositive_bin_4,text_EmoPositive_bin_5,text_EmoPositive_bin_6,text_EmoPositive_bin_7,text_EmoPositive_bin_8,text_EmoPositive_bin_9,text_EmoPositive_bin_10,text_EmoPositive_bin_11,text_EmoSentScore_bin_0,text_EmoSentScore_bin_1,text_EmoSentScore_bin_2,text_EmoSentScore_bin_3,text_EmoSentScore_bin_4,text_EmoSentScore_bin_5,text_EmoSentScore_bin_6,text_EmoSentScore_bin_7,text_EmoSentScore_bin_8,text_EmoSentScore_bin_9,text_EmoSentScore_bin_10,text_EmoSentScore_bin_11,text_EmoNegative_min,text_EmoNeutral_min,text_EmoPositive_min,text_EmoSentScore_min,text_EmoNegative_max,text_EmoNeutral_max,text_EmoPositive_max,text_EmoSentScore_max,text_EmoNegative_mean,text_EmoNeutral_mean,text_EmoPositive_mean,text_EmoSentScore_mean,text_EmoNegative_std,text_EmoNeutral_std,text_EmoPositive_std,text_EmoSentScore_std
7015941745537500161,0.0,0.02,0.14,0.42,0.16,0.14,0.06,0.02,0.02,0.0,0.0,0.02,0.0,0.78,0.0,0.16,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,3,0,100,5,34.84,0.38,16.203249862988873,0.9665845613735584,0.0,0.2105263157894736,0.5263157894736842,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0526315789473684,0.4736842105263157,0.2105263157894736,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.4736842105263157,0.0,0.2105263157894736,0.0517376946060701,0.2112676056338028,0.3431053203040173,-0.093,0.4364820846905538,0.2970822281167108,0.7296744771190439,0.678,0.1846431707751747,0.2197318403656644,0.5956249888591607,0.4108947368421052,0.1564825237115377,0.0191998612562332,0.1579270463041404,0.3135722306895958
7018675401569436673,0.0,0.12,0.22,0.1,0.22,0.12,0.12,0.08,0.0,0.0,0.0,0.02,0.0,0.64,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.08,143,0,425,2,238.36,0.44,58.41783345268912,0.643967295404837,0.0,0.4545454545454545,0.1818181818181818,0.2272727272727272,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1363636363636363,0.0454545454545454,0.1818181818181818,0.0,0.0,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.1363636363636363,0.0,0.2727272727272727,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.0,0.0,0.0952380952380952,-0.333,0.6666666666666666,0.7578125,0.7642543859649122,0.732,0.1698738382148344,0.3694257283577927,0.4607004334273728,0.2908636363636364,0.1723285296405182,0.1905542397569689,0.1877452458102135,0.305754538253053
7023115456958759938,0.0,0.06,0.14,0.02,0.14,0.14,0.1,0.34,0.02,0.02,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3,0,384,2,181.4,0.04,86.12046617313187,0.2828427124746189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0174418604651162,0.1657142857142857,0.627906976744186,0.61,0.0440993788819875,0.3546511627906977,0.7901863354037267,0.746,0.0307706196735518,0.2601827242524916,0.7090466560739563,0.6779999999999999,0.0188497120421749,0.13359854699694,0.1147488349547651,0.0961665222413705
7023687141629936642,0.0,0.08,0.08,0.08,0.12,0.02,0.18,0.12,0.14,0.14,0.02,0.02,0.0,0.62,0.0,0.0,0.12,0.0,0.0,0.22,0.0,0.0,0.0,0.04,19,0,146,3,84.68,0.68,34.18105454481939,0.9570362413968124,0.0,0.5,0.088235294117647,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0588235294117647,0.4117647058823529,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0588235294117647,0.5,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.5,0.0440993788819875,0.1657142857142857,0.401883830455259,0.121,0.2810047095761381,0.4441524310118265,0.7901863354037267,0.746,0.1476706654621213,0.2389232629112567,0.6134060716266219,0.4657058823529412,0.1148113367140549,0.0817143257799367,0.1902272623295991,0.3033110743826167
7026762580397294597,0.0,0.66,0.1,0.06,0.1,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.58,0.22,0.06,0.0,0.06,0.04,0.0,0.02,0.0,0.0,0.02,1,0,62,7,10.76,0.92,14.794593607125542,1.5231546211727816,0.0,0.3478260869565217,0.2608695652173913,0.3478260869565217,0.0,0.0217391304347826,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0652173913043478,0.4347826086956521,0.0217391304347826,0.1739130434782608,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.2826086956521739,0.0434782608695652,0.0217391304347826,0.5,0.0217391304347826,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.2826086956521739,0.0,0.0434782608695652,0.3478260869565217,0.1521739130434782,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0330578512396694,0.1428571428571428,0.1136363636363636,-0.571,0.7142857142857143,0.7112462006079028,0.7901863354037267,0.746,0.1807917464134761,0.4249904541368036,0.3942177994497201,0.2135217391304347,0.1195050089861581,0.1990980561674064,0.2066517922581283,0.272553663554369
7027193511691797510,0.0,0.32,0.36,0.2,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,49,0,575,1,144.68,0.04,84.96636549427147,0.1979486637221574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0267175572519083,0.4796437659033079,0.410958904109589,0.322,0.0890410958904109,0.5,0.4936386768447837,0.467,0.0578793265711596,0.4898218829516539,0.4522987904771863,0.3945,0.0440693967988269,0.0143940311691918,0.0584634279680187,0.1025304832720494
7027416182786671622,0.0,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,56,0,804,441,117.82,12.48,125.28313892124184,62.38597435256075,0.0,0.8349358974358975,0.1586538461538461,0.0032051282051282,0.0016025641025641,0.0,0.0,0.0016025641025641,0.0,0.0,0.0,0.0,0.0,0.0016025641025641,0.0080128205128205,0.2628205128205128,0.173076923076923,0.0929487179487179,0.2596153846153846,0.0064102564102564,0.0032051282051282,0.0,0.0,0.1923076923076923,0.0,0.1923076923076923,0.0032051282051282,0.0112179487179487,0.1073717948717948,0.0272435897435897,0.3125,0.2884615384615384,0.0560897435897435,0.0,0.0,0.0016025641025641,0.0,0.0016025641025641,0.0,0.1987179487179487,0.0080128205128205,0.1073717948717948,0.0272435897435897,0.4310897435897436,0.2211538461538461,0.0032051282051282,0.0,0.0016025641025641,0.0,0.0,0.0,-0.4,0.6029411764705882,1.0,1.0,1.0,0.0364714855400742,0.5087551182486215,0.4547733962113041,0.4181490384615385,0.0530776555370951,0.2632744124487016,0.246090919392007,0.2396189093803354
7028169543328777221,0.0,0.54,0.24,0.1,0.06,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.5,0.26,0.12,0.02,0.04,0.0,0.0,0.0,0.04,0.0,0.02,5,0,739,15,115.06,2.48,129.4830238656317,3.150898802771381,0.0,0.3629032258064516,0.1854838709677419,0.4435483870967742,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693548387096774,0.6290322580645161,0.032258064516129,0.0806451612903225,0.032258064516129,0.0,0.0080645161290322,0.032258064516129,0.0,0.0161290322580645,0.0,0.0161290322580645,0.0080645161290322,0.032258064516129,0.0483870967741935,0.5,0.1370967741935483,0.0725806451612903,0.1854838709677419,0.0,0.0,0.0,0.0,0.0080645161290322,0.0241935483870967,0.0,0.0,0.5,0.0403225806451612,0.1532258064516129,0.032258064516129,0.0564516129032258,0.0241935483870967,0.1612903225806451,0.0,0.1071428571428571,0.0,-0.173,0.533068783068783,1.0,0.7901863354037267,0.746,0.1563532320705291,0.3133462485524398,0.5303005193770309,0.3739516129032257,0.0982159902585544,0.1564491672366711,0.1618685560832075,0.2172687764426577
7028467560009958401,0.0,0.02,0.0,0.02,0.16,0.12,0.18,0.3,0.12,0.04,0.02,0.02,0.0,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,4,0,98,2,57.44,0.06,17.461514533279136,0.3136356914300021,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4220055710306407,0.0,0.3412256267409471,-0.081,0.5,0.2367688022284122,0.5,0.0,0.4480037140204271,0.1578458681522748,0.394150417827298,-0.054,0.0450301045607507,0.136698531702279,0.0916684271415283,0.0467653718043596
7028597780668318747,0.0,0.1071428571428571,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.25,0.1785714285714285,0.0357142857142857,0.0357142857142857,0.0,0.25,0.0,0.3928571428571428,0.0,0.0,0.25,0.0,0.0714285714285714,0.0,0.0,0.0357142857142857,41,0,99,4,75.07142857142857,1.25,17.29467606247137,1.0408329997330663,0.0,0.3142857142857143,0.0857142857142857,0.0,0.0,0.5714285714285714,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.7142857142857143,0.0285714285714285,0.0,0.0285714285714285,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.6285714285714286,0.0285714285714285,0.0571428571428571,0.1142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,0.0285714285714285,0.2,0.3714285714285714,0.0,0.0,0.0571428571428571,0.0571428571428571,0.0857142857142857,0.0571428571428571,0.1142857142857142,0.0285714285714285,0.0215827338129496,0.1657142857142857,0.2228982300884955,-0.368,0.5912610619469026,0.6690647482014388,0.7901863354037267,0.746,0.3012065943596583,0.2520707607433566,0.4467226448969849,0.1456285714285714,0.1965088994710897,0.1216597299146802,0.1773612574845321,0.3539032840392718
7030714851597157378,0.0,0.04,0.06,0.12,0.12,0.12,0.08,0.12,0.06,0.18,0.08,0.02,0.0,0.64,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.06,46,0,148,2,102.44,0.42,28.538666931096856,0.6091144458665099,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.238095238095238,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.6190476190476191,0.0476190476190476,0.238095238095238,0.0476190476190476,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0476190476190476,0.1904761904761904,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.1904761904761904,0.0476190476190476,0.0,0.2181208053691275,0.3848167539267015,0.121,0.2810047095761381,0.5,0.7416107382550335,0.701,0.1635680867710895,0.3424670181872952,0.493964895041615,0.3304761904761905,0.1103704304414019,0.0852018958790116,0.1332921830448221,0.2294420665544178
7037371062284174338,0.0,0.06,0.02,0.0,0.12,0.2,0.24,0.08,0.18,0.02,0.06,0.02,0.0,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,29,0,93,2,64.26,0.06,14.28972800757986,0.3136356914300021,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0507075471698113,0.2359307359307359,0.4033018867924528,0.18,0.2922077922077922,0.5459905660377359,0.4718614718614718,0.353,0.1312076288491382,0.4426372893354025,0.4261550818154591,0.2953333333333333,0.1394302314820388,0.179013126377166,0.0395828948951271,0.0998815965698052
7037599585687520262,0.0,0.52,0.24,0.08,0.02,0.04,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.76,0.16,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.02,3,0,202,6,36.78,0.5,47.27224236229105,1.2494896917525642,0.0,0.32,0.36,0.12,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.32,0.24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.28,0.16,0.08,0.28,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,0.16,0.04,0.2,0.0,0.24,0.08,0.0330578512396694,0.109090909090909,0.2424242424242424,-0.364,0.6060606060606061,0.4345238095238095,0.7901863354037267,0.746,0.1847638745275122,0.2758871226030868,0.5393490028694008,0.3546,0.16204996401245,0.1052773237702167,0.169422815970346,0.3144087042900265
7037983611550925826,0.0,0.2142857142857142,0.2142857142857142,0.1428571428571428,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0,0.0357142857142857,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1071428571428571,26,0,90,2,47.82142857142857,0.4642857142857143,17.791078853529,0.6929348671835832,0.0,0.0769230769230769,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0769230769230769,0.0936752136752136,0.2481121898597627,0.5586552217453505,0.422,0.136623748211731,0.3047210300429184,0.6574358974358975,0.564,0.1249596237011737,0.2786536191144716,0.5963867571843545,0.4713846153846154,0.014254802442977,0.0293064314010753,0.0427593015925452,0.0566120400349879
7041419672907334657,0.0,0.6,0.32,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.66,0.0,0.3,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,1,0,228,4,22.88,0.42,34.20266131189687,0.7309485031694877,0.0,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.6190476190476191,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.4285714285714285,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0,0.0,0.1904761904761904,0.1904761904761904,0.0476190476190476,0.0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.1904761904761904,0.1428571428571428,0.0,0.1538461538461538,0.2626728110599078,0.14,0.2922077922077922,0.6428571428571429,0.7093301435406698,0.659,0.1331412323265348,0.3276750130032321,0.5391837546702329,0.4060952380952381,0.0936029278854829,0.143345897349723,0.1501555404272315,0.2050660636872675
7042259639114744833,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.1428571428571428,54,0,101,2,79.71428571428571,1.0,16.25540203249662,0.5773502691896257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1126760563380281,0.2112676056338028,0.676056338028169,0.563,0.1126760563380281,0.2112676056338028,0.676056338028169,0.563,0.1126760563380281,0.2112676056338028,0.676056338028169,0.563,0.0,0.0,0.0,0.0
7043418437800035330,0.0,0.76,0.08,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.64,0.08,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0,148,13,15.48,1.34,26.963497623298657,2.255243323674763,0.0,0.8059701492537313,0.1492537313432835,0.044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343283582089552,0.582089552238806,0.1194029850746268,0.1641791044776119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208955223880597,0.1044776119402985,0.4776119402985074,0.208955223880597,0.0,0.0,0.0,0.0,0.044776119402985,0.0,0.0,0.1641791044776119,0.1044776119402985,0.044776119402985,0.1343283582089552,0.2537313432835821,0.1194029850746268,0.0149253731343283,0.1194029850746268,0.0174418604651162,0.1657142857142857,0.4681302147449049,0.221,0.2471618109697715,0.4210526315789473,0.7901863354037267,0.746,0.0806073398238009,0.2864920408460419,0.632900619330157,0.5523582089552239,0.0463113597881533,0.0743485368635835,0.0930913166836474,0.1268360551803518
7047083232638436353,0.0,0.02,0.0,0.02,0.0,0.02,0.04,0.06,0.04,0.08,0.62,0.1,0.0,0.9,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.02,3,0,84,3,74.26,0.2,17.18899743013132,0.6388765649999399,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.4,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.2,0.0,0.1,0.0402684563758389,0.1428571428571428,0.1136363636363636,-0.068,0.203076923076923,0.7045454545454546,0.7416107382550335,0.701,0.1346438794384316,0.3705416479991534,0.4948144725624147,0.3601999999999999,0.0534620361163581,0.1982535653179473,0.2259865918626327,0.2616532055985555
7047498012406727682,0.0,0.26,0.38,0.16,0.1,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,48,0,186,1,78.14,0.28,28.55071391937727,0.4535573676110727,0.0,0.2142857142857142,0.2142857142857142,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0714285714285714,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.040650406504065,0.3171114599686028,0.2195121951219512,0.121,0.2810047095761381,0.7398373983739838,0.4983755685510071,0.418,0.198469563139809,0.4486383628875691,0.3528920739726217,0.1545714285714285,0.1020361314308205,0.1734756056611338,0.0878661198321937,0.0785647349796178
7048351247057323009,0.0,0.46,0.14,0.16,0.12,0.04,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0,642,1,114.88,0.08,133.99522379547713,0.2740475156178696,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.040650406504065,0.2847079742853234,0.2195121951219512,0.179,0.2471618109697715,0.7398373983739838,0.4983755685510071,0.418,0.1122389543034818,0.4666626589543004,0.4210983867422175,0.309,0.09189616380612,0.1931256022423055,0.1351449976307602,0.1270249319359523
7049719831940383749,0.0,0.24,0.04,0.0,0.04,0.04,0.3,0.1,0.14,0.06,0.02,0.02,0.0,0.9,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,3,0,149,2,70.52,0.12,43.20017006769245,0.3854496446637726,0.0,0.5,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1657142857142857,0.2,-0.093,0.4364820846905538,0.8,0.7901863354037267,0.746,0.2074599091159739,0.3089495617436642,0.4835905291403617,0.2763333333333333,0.2049371828190151,0.242913044489819,0.2456643819584548,0.3816326331259771
7049756982268462126,0.0,0.38,0.34,0.2,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.78,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,2,0,400,2,71.7,0.24,77.06007463038702,0.4763809143009448,0.0,0.5833333333333334,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.25,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.1657142857142857,0.3333333333333333,0.18,0.2922077922077922,0.6666666666666666,0.7901863354037267,0.746,0.115614342515741,0.3203039145559203,0.5640817429283386,0.4484999999999999,0.0964725298440911,0.1703058819636457,0.168804886765433,0.2157964107882494
7065602066987942914,0.0,0.04,0.0,0.04,0.02,0.14,0.28,0.12,0.06,0.18,0.1,0.02,0.0,0.92,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.02,3,0,280,5,175.88,0.22,62.99712983419911,0.8400680244565233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.4545454545454545,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4545454545454545,0.0196078431372549,0.218587828274886,0.3703703703703703,0.296,0.074074074074074,0.5555555555555556,0.7296744771190439,0.678,0.0490667476967579,0.3364347526026665,0.6144984997005755,0.5653636363636364,0.0212491178125689,0.1466384664830134,0.1591501531246827,0.1735219137326883
