AuthorId,text_CaptionLength_bin_0,text_CaptionLength_bin_1,text_CaptionLength_bin_2,text_CaptionLength_bin_3,text_CaptionLength_bin_4,text_CaptionLength_bin_5,text_CaptionLength_bin_6,text_CaptionLength_bin_7,text_CaptionLength_bin_8,text_CaptionLength_bin_9,text_CaptionLength_bin_10,text_CaptionLength_bin_11,text_EmojisLength_bin_0,text_EmojisLength_bin_1,text_EmojisLength_bin_2,text_EmojisLength_bin_3,text_EmojisLength_bin_4,text_EmojisLength_bin_5,text_EmojisLength_bin_6,text_EmojisLength_bin_7,text_EmojisLength_bin_8,text_EmojisLength_bin_9,text_EmojisLength_bin_10,text_EmojisLength_bin_11,text_n_hashtag_bin_0,text_n_hashtag_bin_1,text_n_hashtag_bin_2,text_n_hashtag_bin_3,text_n_hashtag_bin_4,text_n_hashtag_bin_5,text_n_hashtag_bin_6,text_n_hashtag_bin_7,text_n_hashtag_bin_8,text_n_hashtag_bin_9,text_n_hashtag_bin_10,text_n_hashtag_bin_11,text_CaptionLength_min,text_EmojisLength_min,text_n_hashtag_min,text_CaptionLength_max,text_EmojisLength_max,text_n_hashtag_max,text_CaptionLength_mean,text_EmojisLength_mean,text_n_hashtag_mean,text_CaptionLength_std,text_EmojisLength_std,text_n_hashtag_std,text_EmoNegative_bin_0,text_EmoNegative_bin_1,text_EmoNegative_bin_2,text_EmoNegative_bin_3,text_EmoNegative_bin_4,text_EmoNegative_bin_5,text_EmoNegative_bin_6,text_EmoNegative_bin_7,text_EmoNegative_bin_8,text_EmoNegative_bin_9,text_EmoNegative_bin_10,text_EmoNegative_bin_11,text_EmoNeutral_bin_0,text_EmoNeutral_bin_1,text_EmoNeutral_bin_2,text_EmoNeutral_bin_3,text_EmoNeutral_bin_4,text_EmoNeutral_bin_5,text_EmoNeutral_bin_6,text_EmoNeutral_bin_7,text_EmoNeutral_bin_8,text_EmoNeutral_bin_9,text_EmoNeutral_bin_10,text_EmoNeutral_bin_11,text_EmoPositive_bin_0,text_EmoPositive_bin_1,text_EmoPositive_bin_2,text_EmoPositive_bin_3,text_EmoPositive_bin_4,text_EmoPositive_bin_5,text_EmoPositive_bin_6,text_EmoPositive_bin_7,text_EmoPositive_bin_8,text_EmoPositive_bin_9,text_EmoPositive_bin_10,text_EmoPositive_bin_11,text_EmoSentScore_bin_0,text_EmoSentScore_bin_1,text_EmoSentScore_bin_2,text_EmoSentScore_bin_3,text_EmoSentScore_bin_4,text_EmoSentScore_bin_5,text_EmoSentScore_bin_6,text_EmoSentScore_bin_7,text_EmoSentScore_bin_8,text_EmoSentScore_bin_9,text_EmoSentScore_bin_10,text_EmoSentScore_bin_11,text_EmoNegative_min,text_EmoNeutral_min,text_EmoPositive_min,text_EmoSentScore_min,text_EmoNegative_max,text_EmoNeutral_max,text_EmoPositive_max,text_EmoSentScore_max,text_EmoNegative_mean,text_EmoNeutral_mean,text_EmoPositive_mean,text_EmoSentScore_mean,text_EmoNegative_std,text_EmoNeutral_std,text_EmoPositive_std,text_EmoSentScore_std
@GreenpeaceAotearoaNZ,0.0,0.1,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,411,3,1,158.2,0.4,0.2,137.30080520925983,0.9660917830792958,0.4216370213557839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1228878648233487,0.4166666666666667,0.2626728110599078,0.14,0.1666666666666666,0.6144393241167435,0.4166666666666667,0.25,0.1338325652841782,0.5649961597542243,0.3011712749615975,0.1675,0.0218894009216589,0.0988863287250384,0.0769969278033794,0.0549999999999999
@GreigHutchisonVisuals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1996,11,0,1996,11,0,1996.0,11.0,0.0,,,,0.0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0909090909090909,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0909090909090909,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0921052631578947,0.3102998696219035,0.2626728110599078,0.14,0.1413612565445026,0.6144393241167435,0.5769230769230769,0.464,0.1180921870581108,0.4622689557235868,0.4196388572183023,0.3015454545454545,0.0120198378340682,0.1484792978664346,0.1542048056578003,0.16042528705685
@GrupoINS,0.0,0.35,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.45,0.05,0.05,0.15,0.0,0.0,0.05,0.0,0.05,0.0,0.2,48,0,0,423,4,9,112.35,0.8,3.1,78.75697128709173,1.5423836644690752,3.726152241430265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0625,0.1875,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.25,0.25,0.0,0.184,0.0,0.0,0.0625,1.0,0.7777777777777778,0.74,0.0309031570961718,0.4481632090336134,0.5209336338702147,0.49,0.0231087321141465,0.3372884700394772,0.3219576759833589,0.3076391825932884
@GuidesToEverything,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,209,0,0,4663,1,1,2963.0,0.2,0.2,2060.2945177813776,0.447213595499958,0.447213595499958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,,,,
@HALtv,0.0,0.15,0.0,0.65,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.2,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,27,0,0,1760,11,19,595.55,8.1,2.95,451.5102697439013,4.632834757978839,5.951337753197309,0.0,0.191358024691358,0.3518518518518518,0.0246913580246913,0.4320987654320987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246913580246913,0.4506172839506173,0.3518518518518518,0.0,0.0,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.1728395061728395,0.4320987654320987,0.3703703703703703,0.0061728395061728,0.0123456790123456,0.0061728395061728,0.0,0.0,0.0,0.0,0.4320987654320987,0.0,0.1790123456790123,0.0246913580246913,0.345679012345679,0.0,0.0,0.0,0.0123456790123456,0.0,0.0061728395061728,0.0,0.2142857142857142,0.2195121951219512,0.0,0.3333333333333333,0.7398373983739838,0.75,0.75,0.2002551538594899,0.4441465279676662,0.3555983181728439,0.1553641975308642,0.1217219639630307,0.1475326845977962,0.0874057100531318,0.1521364113364088
@HD1080ide,0.0,0.5,0.2,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1147,78,0,253.05,9.45,0.0,366.1224234424442,23.58740743434268,0.0,0.0,0.9523809523809524,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105820105820105,0.9894179894179894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0105820105820105,0.0,0.0,0.9417989417989416,0.0,0.4691780821917808,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.4814814814814814,0.481,0.006585601106149,0.5214369076063647,0.4719774912874862,0.4649365079365078,0.0270457677012703,0.0163474140824433,0.0417080810861378,0.0682799789234236
@HDMelbourneAviation,0.0,0.05,0.05,0.05,0.25,0.15,0.3,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15,563,3,25,680,3,27,617.8,3.0,25.55,28.37641719159732,0.0,0.7591546545162484,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0403726708074534,0.1538461538461538,0.2475961538461538,0.118,0.1538461538461538,0.6225961538461539,0.6923076923076923,0.538,0.1080088389870998,0.4254807692307692,0.4665103917821309,0.3583333333333333,0.0492344811155145,0.2001634542928851,0.1831506197293127,0.1782406169034552
@HEAVENG,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,1248,5,4,76.35,0.25,0.2,280.18251100610155,1.118033988749895,0.8944271909999159,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3529411764705882,0.235,0.1176470588235294,0.5294117647058824,1.0,1.0,0.063316092976194,0.2813029229555305,0.6553809840682755,0.592,0.042017931785203,0.1933001199122608,0.2346017825124669,0.2762037291565775
@HONDABEASTGaming,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,131,0,5,463,2,40,393.8,0.4,32.6,146.9513524946266,0.8944271909999159,15.436968614336172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.0,0.0,0.0,0.0
@HSGUniStGallen,0.0,0.1428571428571428,0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,417,1,1,463,1,1,439.2142857142857,1.0,1.0,14.38042778559468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.1298076923076923,0.6225961538461539,0.2475961538461538,0.118,0.0,0.0,0.0,0.0
@HakanBakar,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2415,6,0,571.0,1.2,0.0,1048.286697425852,2.683281572999748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0352743561030235,0.2718365061590145,0.6928891377379619,0.658,0.0352743561030235,0.2718365061590145,0.6928891377379619,0.658,0.0352743561030235,0.2718365061590145,0.6928891377379619,0.658,0.0,0.0,0.0,0.0
@HakimLemagicien,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,2580,3,1,524.6,0.6,0.2,1149.1543847542853,1.3416407864998738,0.447213595499958,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6370010787486515,0.522,0.1148867313915857,0.2481121898597627,1.0,1.0,0.0525473586032126,0.1497402205840275,0.7977124208127598,0.745,0.0580659359591523,0.1317912653445046,0.1850364608054311,0.2406013300046365
@HallyuHagdom,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,284,1,0,845,6,3,564.5,3.5,1.5,396.6869042456532,3.5355339059327378,2.1213203435596424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.031798245614035,0.2039473684210526,0.2671755725190839,0.214,0.0921052631578947,0.6793893129770993,0.7642543859649122,0.732,0.0599611050836125,0.3755654880827889,0.5644734068335986,0.5044285714285714,0.0244959559422994,0.1796373648039121,0.1929379769770877,0.2081120348457028
@HandThis,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,0,0,117,3,2,37.5,0.6666666666666666,0.3333333333333333,58.16442211524155,1.2110601416389966,0.816496580927726,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.2902439024390243,0.063,0.2268292682926829,0.4829268292682926,0.75,0.75,0.1134146341463414,0.3664634146341463,0.5201219512195122,0.4065,0.1309599391088663,0.1344803675795347,0.2654403066884011,0.3966396349332729
@HannaRioteta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503,1,0,503,1,0,503.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0440993788819875,0.1657142857142857,0.7901863354037267,0.746,0.0440993788819875,0.1657142857142857,0.7901863354037267,0.746,0.0440993788819875,0.1657142857142857,0.7901863354037267,0.746,,,,
@HappyBerryCrochet,0.0,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,589,4,0,182.0,0.3636363636363636,0.0,181.4623927980671,1.2060453783110543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.031055900621118,0.3809523809523809,0.5217391304347826,0.491,0.0317460317460317,0.4472049689440994,0.5873015873015873,0.556,0.0314009661835748,0.4140786749482401,0.554520358868185,0.5235000000000001,0.000398447390745,0.038250949511528,0.0378525021207829,0.0375277674973257
@Haquil,0.0,0.4545454545454545,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0,0,0,1659,21,10,530.0,6.636363636363637,2.363636363636364,735.9955162906903,8.789456493694333,4.177863742936748,0.0,0.5068493150684932,0.4520547945205479,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0410958904109589,0.0684931506849315,0.410958904109589,0.0958904109589041,0.1506849315068493,0.0958904109589041,0.0958904109589041,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0958904109589041,0.0547945205479452,0.0958904109589041,0.1917808219178082,0.3287671232876712,0.1095890410958904,0.0,0.0,0.0410958904109589,0.0,0.0410958904109589,0.0,0.0,0.0410958904109589,0.0958904109589041,0.1095890410958904,0.410958904109589,0.1917808219178082,0.0684931506849315,0.0,0.0410958904109589,0.0,0.0,0.1136363636363636,-0.571,0.7142857142857143,0.7045454545454546,1.0,1.0,0.1144384387534848,0.3574441275620197,0.5281174336844955,0.4137808219178082,0.1326591523250581,0.1653327065592689,0.2004634881830898,0.2969655445116366
@HarpreetSDC,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0,0,0,1044,7,5,124.6153846153846,1.0769230769230769,0.3846153846153846,318.83055543175766,2.6287366566958377,1.3867504905630728,0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0684931506849315,0.4680851063829787,0.2861538461538461,0.163,0.1382978723404255,0.5907692307692308,0.4623287671232877,0.394,0.0940606173191425,0.5037622709555091,0.4021771117253484,0.3081428571428571,0.0310225925907655,0.0571065759836807,0.0798738987353395,0.1070175090942937
@HarryTypeC,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.4,0.3,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0,0,0,580,2,3,366.35,1.8,2.7,140.71107950242168,0.6155870112510925,0.9233805168766388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3877551020408163,0.347,0.0408163265306122,0.5714285714285714,0.5,0.5,0.0204081632653061,0.5357142857142857,0.4438775510204081,0.4235,0.0206976552178412,0.0362208966312221,0.0569185518490633,0.0775851605840778
@HelloFutureMe,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1219,1,0,486.25,0.0833333333333333,0.0,601.1773486629836,0.2886751345948129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,,,,
@HelloNamNam,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,576,10,0,288.0,5.0,0.0,407.29350596345137,7.071067811865476,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.1657142857142857,0.2777777777777778,0.265,0.2448979591836734,0.7222222222222222,0.7901863354037267,0.746,0.0851967278871048,0.4093675022520424,0.5054357698608529,0.4202,0.0993228184364872,0.2706031270248921,0.2171792013435777,0.2020037403394083
@Henry-bg4mp,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,57,1,0,8.142857142857142,0.1428571428571428,0.0,21.54397496152595,0.3779644730092272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7333333333333333,0.2666666666666666,0.267,0.0,0.7333333333333333,0.2666666666666666,0.267,0.0,0.7333333333333333,0.2666666666666666,0.267,,,,
