"VideoID","duration","height","width","heightXwidth"
"AB24k3_Mr7U",47,1280,720,921600
"AB2TDTAS61k",21,720,406,292320
"ABSM_MIkzlA",30,1280,720,921600
"ABTXYcVUaNc",37,1280,720,921600
"ABWGO7h93uM",15,720,406,292320
"ABodwLScwUw",60,1280,720,921600
"ABslgLCONg0",55,720,406,292320
"ACAQNSj1Shg",15,720,406,292320
"ACAtoIvhmQM",51,720,720,518400
"ACBUZDMfdkA",43,1280,720,921600
"ACIIi4Gs4uQ",20,1280,720,921600
"ACXZvzQR4E4",15,1280,720,921600
"ACjr4vvy0e8",29,720,720,518400
"ACoiUhdmDGQ",59,1280,720,921600
"ACrkFRA5ApM",22,1280,720,921600
"ACyakQx_Cvw",15,1280,720,921600
"AD4YL4OKOo0",53,720,406,292320
"ADDIk5bU3vk",26,720,406,292320
"ADIP5-WFoCU",46,1280,720,921600
"ADJQamQYMbs",22,1280,720,921600
"ADJmapuUAbw",60,1280,720,921600
"ADyhUQByl0M",56,720,408,293760
"AE2ISvoYbO8",15,1280,720,921600
"AE3SEb47S2M",6,900,720,648000
"AE42_mDsX7s",41,720,406,292320
"AENmm8KNyv8",60,1280,720,921600
"AESTlKLdyHs",44,1080,608,656640
"AE_nLtnjS94",51,1280,720,921600
"AEbLSxcKmAA",50,720,406,292320
"AEibr2uAx_g",60,1280,720,921600
"AElVAmsrnBA",30,720,720,518400
"AEuwhBZvyVI",46,720,406,292320
"AExk79GbRhU",15,1280,720,921600
"AF33TTJXZdA",17,1280,720,921600
"AFBO014v7PQ",25,1280,720,921600
"AF_QV8aX5Y8",13,1024,576,589824
"AFb1EgI10zk",15,1280,720,921600
"AFiz956leic",33,1080,608,656640
"AGCu0rRq-lo",35,1280,720,921600
"AGHjVYKHmLQ",36,1280,720,921600
"AGb41EvrrYY",25,720,406,292320
"AGnjNE25Td8",50,1280,720,921600
"AGtVNA--uUo",44,1280,720,921600
"AGvTDFASeZM",30,1280,720,921600
"AGwlVQt8hKU",15,1280,720,921600
"AHTTpLhu3ks",60,720,406,292320
"AH_LDUH5zUE",60,1280,720,921600
"AHknDmEK1uk",14,1280,720,921600
"AHy8TjerUYc",13,1280,720,921600
"AI-geodTKKQ",60,720,406,292320
"AI4O54-zPSw",60,1280,720,921600
"AI5b0meDkyU",33,1280,720,921600
"AI9jUcPjLcs",6,1280,720,921600
"AIALKkp5XAY",36,720,720,518400
"AINCDrASJug",57,1280,720,921600
"AIceVb_UVCc",15,1280,720,921600
"AIe1W3qwM_Q",15,1280,720,921600
"AIf-UQdbE6A",14,720,326,234720
"AIipCg9nVKc",16,1280,720,921600
"AIp8AtWqWMo",60,1280,720,921600
"AJ4RTpBBhl8",48,1280,720,921600
"AJCbgVkNdRE",22,720,406,292320
"AJDZGajpwZ0",59,720,406,292320
"AJK-_UjA4vU",49,1280,720,921600
"AJXp_i3fb2E",15,1280,720,921600
"AJfSD2_8FME",18,1280,720,921600
"AJonL0-7rDI",49,720,406,292320
"AK3o4JiNDM8",37,1280,720,921600
"AK58EmT5DPE",29,1280,720,921600
"AKbk_GgT2so",49,1280,720,921600
"AKdCQsxp4DA",5,1280,720,921600
"AKi0kKnKZas",60,1280,720,921600
"AKpqqRdyS_E",58,1280,720,921600
"AKu9Wlb9XuY",40,1280,720,921600
"ALWBgeO6h0I",19,1280,720,921600
"ALa9OUexUO0",9,1280,720,921600
"ALceNfC4Plg",57,1280,720,921600
"ALfM0dWTybE",48,1280,720,921600
"ALqh9ybK91I",21,1280,720,921600
"AMGYGjGi0M8",59,1280,720,921600
"AMId-WxuPLw",59,1280,720,921600
"AMOogjl_yBk",59,1280,720,921600
"AMzWbl_QbMI",30,1280,720,921600
"ANOUdcrljnc",54,1280,720,921600
"ANqkcxvBABQ",33,1280,720,921600
"ANuVnrJgOmo",57,1280,720,921600
"AO49dEQGwKQ",40,720,720,518400
"AOEo7-8wvFg",58,1280,720,921600
"AOJty3vkaOY",31,1280,720,921600
"AOMJNBnLdEo",8,720,406,292320
"AOaEcdcVfIU",60,1280,720,921600
"AOez0FUvxu0",6,720,720,518400
"AP0xRqA9jco",60,1280,720,921600
"AP16g7bxvRw",59,1280,720,921600
"AP9bgP6i_c8",59,1024,576,589824
"APHaNdsoPSk",60,1280,720,921600
"APQjcGhiBc4",11,360,360,129600
"APc_7r8QX2w",60,1280,720,921600
"APwMWq8ALIM",58,1280,720,921600
"APxnxLhEklg",27,1280,720,921600
"APxzd1FIlkE",60,1280,720,921600
"AQTDVvlczX4",60,720,406,292320
"AQVJhbioqa0",46,1280,720,921600
"AQY5V4oLQjI",58,960,540,518400
"AQsaa3AZAas",57,720,406,292320
"AR188v7p6Qk",52,964,540,520560
"AROTlMvPmvI",57,1280,720,921600
"AS9WEyevNII",21,360,360,129600
"AS9gC6sl4LI",10,1280,720,921600
"ASDzPwIJ1Q0",15,1280,720,921600
"ASH8es5wdJc",60,1280,720,921600
"ASLrMvMPCWc",60,1280,720,921600
"ASS37LdOw6k",50,720,720,518400
"ASSZ-IxxbO0",36,1280,720,921600
"ASbvuf1KwsA",59,1280,720,921600
"ASyN5DNSn-4",30,1280,720,921600
"AT9HbX6fg5U",33,1280,720,921600
"ATK_qEvAzIo",59,1280,720,921600
"ATN-TsQM0ns",31,1280,720,921600
"ATZcKSFvRHE",56,360,360,129600
"ATc2Wl-pxN0",21,720,406,292320
"AU7ZbgTTsYI",60,1280,720,921600
"AUArgLZwKBM",10,360,198,71280
"AUG3W4eKTvg",59,1280,720,921600
"AUhja-lxZ28",36,1280,714,913920
"AUyDFiVs6K0",28,1280,720,921600
"AV0KJYkkMJo",43,1280,720,921600
"AVHPB8MVNFE",21,1280,720,921600
"AVHvuvRXQpk",43,1280,720,921600
"AVWLxLkiVjc",15,1280,720,921600
"AV_aHLFSztY",59,1280,720,921600
"AVgkLIZLC8k",48,1178,720,848160
"AVqYCuHU22Y",59,1280,720,921600
"AW2IO9MGjY0",40,1280,720,921600
"AW3ZK2S_TMY",36,1280,720,921600
"AWHHtcZAJt0",53,1280,720,921600
"AWIdAywE4sM",15,720,406,292320
"AWYffx68tSI",36,1280,720,921600
"AWcHP_Vy7H0",32,1280,720,921600
"AWccfb7HnO4",30,1280,720,921600
"AWfihy15-5c",60,720,576,414720
"AWkAN_lps-8",33,1280,720,921600
"AWnqlIxyfU4",15,720,406,292320
"AWtgLUWpD9E",26,1280,720,921600
"AWv6WonOrX8",42,1280,720,921600
"AX3fMVsZqBk",42,902,720,649440
"AXCNtCzS6bE",44,1280,720,921600
"AXFwYyWlhW4",51,1280,720,921600
"AXgbezd8IgA",7,720,404,290880
"AXvPou8k7rk",59,1280,720,921600
"AY2dM-fjuOQ",7,1280,720,921600
"AY7ifSga_bk",29,960,720,691200
"AYUYs6sOmnE",15,720,406,292320
"AYWNRoyWcAM",30,1280,720,921600
"AY_e5Jby-1w",17,1280,720,921600
"AZ9mvIN0RUE",52,720,406,292320
"AZJ8mqy4xmA",60,1280,720,921600
"AZMzI202-S4",59,720,408,293760
"AZP2yJ-9M1E",49,1024,576,589824
"AZPAH9bRbeE",59,1280,720,921600
"AZQAaZnZySQ",8,1280,720,921600
"AZ_2nfq4rlU",31,1280,720,921600
"AZePzPO36nw",60,1280,720,921600
"AZf3K92rJa0",57,1280,720,921600
"AZh_-D7uomg",21,1280,720,921600
"AZyzCga_0fM",30,1280,720,921600
"A_5jW35AcKo",14,1280,720,921600
"A_633YVp7Bg",15,720,406,292320
"A_6MAXsSAow",26,720,406,292320
"A_Par1ci5Xw",20,1280,720,921600
"A_Qpwzu4ntw",2,1280,720,921600
"A_SdPAtODFk",12,1280,720,921600
"A_fkL0VPiCc",60,1280,720,921600
"A_gp69hOm7c",60,1280,720,921600
"A_iGJypfjE4",60,1280,720,921600
"A_mTEYBZZUY",8,1280,720,921600
"Aa65HWVTT_Q",29,1280,720,921600
"AaOTRwixG-I",59,1280,720,921600
"AaO_5Ow2ylo",30,1280,720,921600
"AaT0cuLyBmo",55,1280,720,921600
"AaUH0pVRHmM",29,720,406,292320
"AaUheN1r5M8",43,1280,720,921600
"AagtbzjZEoY",40,720,720,518400
"AahRKma6JQs",13,720,406,292320
"AauJe-WJ-xc",54,720,406,292320
"Ab-lrT43LfA",35,1280,720,921600
"AbXg_69I29g",58,1280,720,921600
"AbYhEl4zIVM",29,720,406,292320
"AbpLz2ZoBo0",19,360,198,71280
"AbyXYotmeqk",56,360,270,97200
"AcAsft7r5n0",60,1280,720,921600
"AcIFPUeW6rs",59,720,406,292320
"AcU7BHD2a44",26,1280,720,921600
"AcY_z7MfBug",29,1280,720,921600
"Acj2Apdaa7w",22,1280,720,921600
"AcyduZL6lYw",60,1280,720,921600
"AczMWil7atE",48,1280,720,921600
"Ad0LM4CA0_c",12,1280,720,921600
"Ad86cpcLBJs",51,1280,720,921600
"AdWMmYZVp2o",51,1280,720,921600
"AdYIkVFpAMw",50,1280,720,921600
"Adaqc5som0k",23,1280,720,921600
"AdlVi-N71u4",31,1248,576,718848
"Adne6pKxPaU",35,1280,720,921600
"Adpr17EjKeI",60,1280,720,921600
"AdqyEjGHnPA",53,720,720,518400
"AdzXqwmCvuM",55,1280,720,921600
"Ae1e_5r-By4",9,640,350,224000
"AeMQWQi2DXg",56,1280,720,921600
"AeQRwGcSYVY",31,1280,720,921600
"AeQSZ9wj5zg",43,720,720,518400
"AeWv6QSmtrY",57,1280,720,921600
"Aem_-Bdx7R8",56,1280,720,921600
"Aet2XqBXuSY",60,1280,720,921600
"Af29Z-4xX8s",34,1280,720,921600
"Af4_hRMWs84",9,1280,720,921600
"Af4dby5mW54",58,1280,720,921600
"AfRxd0D4LnY",45,1280,720,921600
"AfVzjMQBlqk",44,1280,720,921600
"Af_0UibwCEQ",24,1280,720,921600
"Afa07LpWNB0",47,1280,720,921600
"AfvLLpi0-tg",59,900,720,648000
"Ag6qGQjkArU",27,720,406,292320
"Ag9Tfglq1MA",58,1280,720,921600
"AgJR-priRec",38,1024,576,589824
"AgR7yugNYeY",51,1280,720,921600
"AgSRLWShnbo",60,1280,720,921600
"Ag_Y1LQ_7-o",58,720,406,292320
"AgdKOdxUoRU",47,720,720,518400
"AgkPvNJIQtM",16,1280,720,921600
"Agkg_OWBl9o",15,1280,720,921600
"Agm3663mRQY",60,1280,720,921600
"AgoNh96SWro",58,1280,720,921600
"AguT6833FL8",52,1280,720,921600
"Ah2V3qc9jfc",60,1280,720,921600
"AhAxtUw9BQM",58,1280,720,921600
"AhB8or00GFM",27,1280,720,921600
"AhCOiMTo0lw",58,1280,720,921600
"AhTqqyxhIr0",10,720,720,518400
"Ahaov57RYnk",34,720,720,518400
"Ahhq-aS3CPo",58,1280,720,921600
"AhmkQlm2F9s",38,1280,720,921600
"Ahog7SAWRdE",48,720,720,518400
"Ai-m_Ivh538",15,1280,720,921600
"AiG71oUMDAE",40,1080,608,656640
"AiZAaLUbOEA",32,1280,720,921600
"AifC3Ywzea8",52,1280,720,921600
"AioFwnmpADI",58,1280,720,921600
"Ais71tlNUNA",15,1280,720,921600
"AisXLqyGE38",51,1280,720,921600
"Aizg0IshAlE",35,1280,720,921600
"AjVIqU774DQ",59,1280,720,921600
"Ak3uaDCp6fA",54,1280,720,921600
"Ak86JDWCCZw",60,1280,720,921600
"AkCLdv4zMe0",15,1280,720,921600
"AkJcNDnYUfY",6,1280,720,921600
"AkcGQeFpuEk",17,720,406,292320
"AkirVooOuPI",17,1280,720,921600
"AknzlEwqBq4",43,1280,720,921600
"Akr0AvKp_vo",59,720,406,292320
"AkxSzrZntw8",37,1280,720,921600
"AlLiQwg5Ccs",25,1280,720,921600
"AlMx6TT9f8k",60,1280,720,921600
"AlTSeiZVcwA",22,720,720,518400
"AlaAoTi3B0g",51,1280,720,921600
"AlamVicLlu4",20,1280,720,921600
"Ali9WJ5cN3w",60,1280,720,921600
"AllE1lAGO3o",60,1280,720,921600
"AlwqtB0aoZU",10,1280,720,921600
"Am18hLdY3iI",54,1024,568,581632
"AmNS5K6LJOk",60,1280,720,921600
"AmTfl895jOY",26,960,544,522240
"AmbeyJNews4",53,1280,720,921600
"AmdMJebeXos",15,1280,720,921600
"AmoqpGhfjSg",54,1280,720,921600
"Amou8DioaCE",60,1280,720,921600
"Anlzvd9YsuI",54,1280,720,921600
"AnmhhhiSZtA",59,1280,720,921600
"Ao2nz0hg-Ik",53,1280,720,921600
"Ao63pDt8G7M",59,1280,720,921600
"AoOCQJEJuwc",43,1280,720,921600
"AoYGeqHJfo8",18,720,406,292320
"AoszHI_DxuY",8,1280,720,921600
"AothjvNCR5g",60,1280,720,921600
"Aoy8fYqZtfE",52,720,408,293760
"ApXHljzb9dE",44,1280,720,921600
"ApkiYDT_DVs",33,1280,720,921600
"Aps-aPUbTKI",57,1280,720,921600
"ApsKPNomlTU",60,1280,720,921600
"ApxvzhsmRQc",18,1280,720,921600
"ApygnCBJCQ8",53,1280,720,921600
"Aq6N884sMD4",17,576,576,331776
"AqA9rXd7Ed8",52,1280,720,921600
"AqAAQZENpvU",42,720,720,518400
"AqG5Kpwo_7Q",57,1280,720,921600
"AqJjWRYM8uw",56,1280,720,921600
"AqUIS1eA34M",60,1280,720,921600
"AqUq3utp5Sg",15,720,406,292320
"Aqa1rg-nmgI",14,720,408,293760
"AqefIAOLkxk",59,1280,720,921600
"AqgWB0dXoUU",14,1280,720,921600
"AqkeGeu9j6s",40,720,720,518400
"ArAd7kxsXwY",60,1280,720,921600
"ArEY3u2YVPM",44,1280,720,921600
"ArFbzwM5DMU",60,1280,720,921600
"ArG2i7FZlU0",40,1080,608,656640
"ArJurHUQNFc",60,1280,720,921600
"ArMiArMPVkY",46,1280,720,921600
"Ar_ch1oTOuU",57,1280,720,921600
"AremKOfWkjo",60,1280,720,921600
"ArocRbcEPgo",7,720,406,292320
"ArpZJFzA89Q",60,1280,720,921600
"AruN64t6px0",9,720,720,518400
"ArwpGrU7T_c",30,1280,720,921600
"As9yr_kXZb8",27,1280,720,921600
"AshGOU2y0Pc",11,720,720,518400
"AsvZN5j5La4",60,1280,720,921600
"At67I0EkwtM",52,1280,720,921600
"At9NAQgBAvs",58,1280,720,921600
"AtCDTYPIocU",49,1280,720,921600
"AtIgE2XfYyE",55,1280,720,921600
"AtIo1vrittc",12,1280,720,921600
"AtJHjwyocSg",36,720,406,292320
"AtJTl8902_M",18,1280,720,921600
"AtV5OuIT1Wo",48,1280,720,921600
"AtpJijLZqY0",55,360,288,103680
"AuNMATQGPD8",60,360,360,129600
"AuOjHjyh10Y",35,1280,720,921600
"AuVjBXIgDT8",51,1280,720,921600
"AuZvLpykdtk",34,1280,720,921600
"AuhZHc_MSIs",58,1080,720,777600
"AuirVnEgh-Q",11,1280,720,921600
"AuqcOdyeJxk",34,1280,720,921600
"Av9gVS2vqCQ",44,1080,606,654480
"AvIi9lmUtdE",57,1280,720,921600
"AvMnRxDYVp0",41,1080,608,656640
"Avh23UzvdZw",21,1280,720,921600
"AvhflaCnTnQ",45,1280,720,921600
"AvufoRlPi2I",49,1280,712,911360
"AvvoPZX3fJM",28,1280,720,921600
"AvxhdPP-joY",20,1280,720,921600
"Aw1O-aUEQ70",60,1280,720,921600
"Aw5X1QARmiE",28,1280,720,921600
"Aw9ZP-V-_H4",33,1280,720,921600
"AwD2e0DXtDA",42,1280,720,921600
"AwE6ckWJOO4",42,1280,720,921600
"AwNb5QIlo28",41,1280,720,921600
"AwfWge4QWI8",51,1280,720,921600
"AwpjQcmrdJY",6,1280,720,921600
"Ax-7Ep6pJAc",60,1280,720,921600
"AxHeyzQW6VA",35,720,406,292320
"Axagdbj8sp8",60,1280,720,921600
"AxpY-tzlNCQ",28,1280,720,921600
"AyAQdWfu9zo",59,720,720,518400
"AyBwMK7TKGE",8,1280,720,921600
"AyDQySPdZ1U",50,1280,720,921600
"AyXJ00NHEqU",43,1280,720,921600
"AyZSA-35mSw",21,1280,720,921600
"AybV85zjiIc",15,1280,720,921600
"AymW3fTPEUU",33,1280,720,921600
"AzWT5QYhONg",45,352,352,123904
"AzZ3VQcEvF4",60,1280,720,921600
"AzmDU2cknAI",46,1280,720,921600
"AzmclGAGBwo",46,1280,720,921600
"B-GrHEXu4hE",58,1280,720,921600
"B-N57iH3rYI",42,360,198,71280
"B-PI_okjk7c",59,1280,720,921600
"B-ZOEFsBpC4",52,1280,720,921600
"B-dc5ay8Zt8",8,1280,720,921600
"B-hHr1YI-Cs",27,1280,720,921600
"B-hM4Q_haTs",59,1280,720,921600
"B-j-_3VQsng",32,1280,720,921600
"B-ji4cm6lII",39,1280,720,921600
"B-qR4b0OIsg",43,1280,720,921600
"B059eeTror0",14,1280,720,921600
"B093AysmLmQ",47,1280,710,908800
"B0TDn01-Kig",28,1280,720,921600
"B0eG6POO5tg",51,1280,720,921600
"B10XI_Orrm8",60,1280,720,921600
"B12_vpKtc5s",41,1280,720,921600
"B14-6Ac9P_c",58,1024,576,589824
"B1GMqr7BML8",29,360,198,71280
"B1NywcMgraA",15,1280,720,921600
"B1Qz4uk4xeE",60,1280,720,921600
"B1nOw26_wqk",17,1280,720,921600
"B28IooNpcxo",50,1280,720,921600
"B2VeKNcht0g",15,1280,720,921600
"B2Yu1NC1m_A",11,1280,720,921600
"B2t42Znnr1w",13,1280,720,921600
"B3G4fDPiaC8",14,1280,720,921600
"B3QoicBvhVw",51,1280,720,921600
"B3YsXcVVRcg",31,640,640,409600
"B3kMiGV1IZ0",17,1280,720,921600
"B4-TCf1IMMU",44,1280,720,921600
"B4-mUc1aqkI",46,900,720,648000
"B45aEkMZ_e0",24,1280,720,921600
"B49IGaitPas",59,1280,720,921600
"B4XNhe8b8Sw",60,1280,720,921600
"B4Z8z_C5JhA",23,1280,720,921600
"B4_13injGDU",47,1280,720,921600
"B4g1yXAUUVs",28,1280,720,921600
"B4tjahk0u0g",60,720,406,292320
"B4yUi3GQPno",30,720,406,292320
"B500Qp8TmOY",8,1280,720,921600
"B53GViHeQfw",26,720,334,240480
"B58WG-eJ8YY",20,720,720,518400
"B5KVvNUqvjs",22,1280,720,921600
"B5TymZzph28",48,720,406,292320
"B5_BWGOb0vg",14,1280,720,921600
"B5_MUkE5VSY",20,1280,720,921600
"B5oRijTVHV4",27,720,408,293760
"B5yY2SH0h1M",60,1280,720,921600
"B6CEVHEh-Dg",25,1280,720,921600
"B6IGbgnStC0",17,1280,720,921600
"B6KO9_CxzUw",30,1280,720,921600
"B6UH56Q_XNQ",12,720,406,292320
"B6YnhRCQWN8",22,1280,720,921600
"B6_yiYLsm0I",11,1280,720,921600
"B6heIGGHh3I",60,1280,720,921600
"B6xZWebYYUY",17,720,480,345600
"B7RpGo_YBpY",15,720,406,292320
"B7TDxqCrLcA",19,720,406,292320
"B7akGzoDGF0",15,1280,720,921600
"B7d_T41-i-g",22,1280,720,921600
"B7e8DhZJPYo",11,1280,720,921600
"B7pJ4okm_wY",23,1280,720,921600
"B8RJON4_HmU",19,1280,720,921600
"B8hBtK-cIYk",12,1280,720,921600
"B8i3Y9O4uTE",18,1280,720,921600
"B8zvlFObyiA",45,1280,720,921600
"B9AkOSvcY-s",56,1280,720,921600
"B9AzFQNM8nY",51,1280,720,921600
"B9CmvMlIkCg",20,360,206,74160
"B9eqgMS9MwI",9,1280,720,921600
"B9s68evh130",31,1280,720,921600
"B9x82EE-LI0",55,1280,720,921600
"BA15XDKikog",54,1280,720,921600
"BA8mxY6pv20",19,1280,720,921600
"BAAOQAy3HyM",29,1280,720,921600
"BADttpYFY3M",59,1280,720,921600
"BAKDF39nNQs",45,1280,720,921600
"BB4OINZJcbg",57,1280,720,921600
"BBQ0HP_WK5k",31,1280,720,921600
"BBUNlfdsFUQ",44,1280,720,921600
"BBhWQrPBPEM",60,1280,720,921600
"BBmkdzCNAN4",30,360,202,72720
"BC6IySkR5UA",24,1280,720,921600
"BC9kXjTSQiY",53,1280,720,921600
"BCD3l2wNsvs",58,1280,720,921600
"BCKp0_Syfts",53,1280,720,921600
"BCQ44yEBeMw",14,1280,720,921600
"BCQlvcNDuuo",9,1280,720,921600
"BCXiS8eGXCI",15,1280,720,921600
"BCaYPwHSONc",54,1024,576,589824
"BCh8TaDufmc",39,1280,720,921600
"BCls62-F1xg",31,1280,720,921600
"BCyeV3M3he0",12,720,406,292320
"BD8ubCwPQek",10,1280,720,921600
"BDJg1JOgCN8",33,1280,720,921600
"BDKF3oIJG6I",60,1280,720,921600
"BDQqG5cjPQA",60,1280,720,921600
"BDVc1QpWm1k",56,1280,720,921600
"BDgLuqPT428",58,1280,720,921600
"BDgq5fIVJcY",16,720,406,292320
"BDqF23pePtM",11,1280,720,921600
"BE5wXLJ8MOQ",48,1280,720,921600
"BEPQV8DSDEE",43,1280,720,921600
"BEs29gpCyfw",56,1280,720,921600
"BEwkcXFovNE",24,1280,720,921600
"BF3RAQO8iF8",60,1280,720,921600
"BFGfBgG2EJM",11,1280,720,921600
"BFQp3CKaFKY",27,960,720,691200
"BFUd2Y7E7u4",14,1280,720,921600
"BFV6GnkPILU",20,1280,720,921600
"BFYZAimafuE",50,1280,720,921600
"BFnpVxVaUvo",32,1280,720,921600
"BG2EPXcP4tw",14,1280,720,921600
"BGGt9XI6C9M",20,1280,720,921600
"BGSdVyRA7-c",27,1280,720,921600
"BGUKZs03qXM",38,720,720,518400
"BGYqF1L2FLU",60,1280,720,921600
"BGeuO42vGjk",19,720,406,292320
"BGv8tBlO8jg",10,1280,720,921600
"BGy1-5LlnsA",56,1280,720,921600
"BHCS9uPUGII",60,1280,720,921600
"BHNOt9V8C-Y",27,480,360,172800
"BHQC86M47iM",36,1280,720,921600
"BHc236lVkt4",58,1280,720,921600
"BHelEA0Fc_Q",16,720,480,345600
"BHioB1pWW14",38,1280,720,921600
"BHju_RpySdU",49,1280,720,921600
"BHjvqFxDWtw",54,1080,720,777600
"BI0g5caEnMs",46,1280,720,921600
"BI5xEvvckaM",30,1280,720,921600
"BI7saN0WSWk",55,1280,720,921600
"BIRPwJVL3ys",21,720,406,292320
"BIY6k0PhzyU",21,1280,720,921600
"BIjZK0Xl_Io",56,1280,720,921600
"BJ1gt8yqt4U",13,720,406,292320
"BJMLE-mBef0",23,1280,654,837120
"BJP6nbuS830",60,1280,720,921600
"BJhlPPrfUa4",39,1280,720,921600
"BJiS7bCPwSg",29,1280,720,921600
"BJwWc5VfjAs",55,1280,720,921600
"BJzF40tEOyY",60,1280,720,921600
"BJzIo0id-Xk",20,1280,720,921600
"BK8oqNDP6cA",29,1280,720,921600
"BKOqJKt8NmU",60,1280,720,921600
"BKTyRhSpI74",30,1280,720,921600
"BKw4fYitqMQ",35,1280,720,921600
"BL9mfdOS-t8",44,1280,720,921600
"BLIm_-45UxM",14,1280,720,921600
"BLMzZWN9_9w",38,1280,720,921600
"BLRYGRpI3og",15,1280,720,921600
"BLW3FiewFG8",40,1280,720,921600
"BLcgjhikQKE",59,720,406,292320
"BLsiawfFVWA",58,1280,720,921600
"BLuA3QBYAWQ",28,720,400,288000
"BM5ErjQ0No0",44,1280,720,921600
"BM7BSdhpV5Q",60,1280,720,921600
"BMD6DCL4L4g",52,720,406,292320
"BMDMbpNESFY",49,1280,720,921600
"BMDrnIwW1go",56,1280,720,921600
"BMMJYV0O-1s",42,1280,720,921600
"BMMYsOqzG_s",50,1280,720,921600
"BMRuD7U0Xhw",57,1280,720,921600
"BMmOc9Nl5zw",48,720,408,293760
"BMqDgV8K4GM",11,1280,720,921600
"BMqqNCwB2-I",59,1280,720,921600
"BMxIoYKnjBk",58,1280,720,921600
"BMzxdPFuMiM",56,720,394,283680
"BN2hqHJ9juM",11,960,540,518400
"BN4wAt2hQBs",32,720,406,292320
"BN9Y5qh4Lqs",39,1280,720,921600
"BNKASH-lCqo",38,1280,720,921600
"BNboDco2sZg",12,636,360,228960
"BNfTG3LYmGU",28,1280,720,921600
"BNivE9Xuxh0",19,1280,720,921600
"BNtMjwc2OSU",47,1280,720,921600
"BO1R6LZB53o",8,1280,720,921600
"BOSbISNbsPU",58,1280,720,921600
"BOcPZNoMyqU",55,1280,720,921600
"BOjIuXx6XiE",12,1280,720,921600
"BOlboGrj2KY",29,720,406,292320
"BOp5Cfh317Q",53,1280,720,921600
"BPS2_jlhrXE",60,720,406,292320
"BPV7as2ZhUI",13,1280,720,921600
"BPda6n4ZkBY",41,720,406,292320
"BQ89mC4jZ38",41,1280,720,921600
"BQGQpMGx9AA",21,1280,720,921600
"BQJ5fDZ51OQ",23,1280,720,921600
"BQR_37nPLvk",39,1280,720,921600
"BQ_zjbNP6Mo",50,1280,720,921600
"BQdhT91p7hQ",50,1280,720,921600
"BQo8WUKxVsw",14,1280,720,921600
"BQuEGhVWNQM",18,720,406,292320
"BR5YjiPjPyo",15,720,406,292320
"BRBMXKeJEiw",13,1280,720,921600
"BRLJToSvc5s",28,720,406,292320
"BRU2FrtveGM",60,1280,720,921600
"BRVmckPl948",60,1280,720,921600
"BRznw33-x1c",53,1280,720,921600
"BSAL0vXcXfA",29,1280,720,921600
"BSOM_TJLl_w",54,1280,720,921600
"BSYaMZTfBuw",41,1280,720,921600
"BSlQ9yvvsj4",60,1280,720,921600
"BSr-gXW9txs",58,1280,720,921600
"BSx-F-bTMxM",37,1280,720,921600
"BSxLQL4h698",25,1280,720,921600
"BTDpbCBwos8",13,360,202,72720
"BTIszR1l0eo",36,1280,720,921600
"BTOiMVlw5zo",27,1280,720,921600
"BTfKAfwAhJQ",18,720,720,518400
"BTjC0hCmXEU",59,1080,720,777600
"BTsoPWLw86U",44,1280,720,921600
"BTuO0xOLaOs",14,720,406,292320
"BTvMEVxxCck",15,720,406,292320
"BUFExXS4Vic",30,1280,720,921600
"BUO1jGYywPQ",58,1280,720,921600
"BUlH-UMXlOM",58,720,720,518400
"BUptRKFuC2E",18,1280,720,921600
"BUspi-oTRWM",40,1280,720,921600
"BUz9Uk-3_0w",38,720,720,518400
"BV53FI4Bk3U",28,1280,720,921600
"BVJIidjz8Ok",42,1280,720,921600
"BVQxDnHUPDo",14,1280,720,921600
"BVaeStmDagY",30,1280,720,921600
"BW1FuzrJzCA",40,1280,720,921600
"BW3NvgnqcUU",14,1280,720,921600
"BW53FAh-KlQ",31,640,362,231680
"BWY30r6-Sww",18,1280,720,921600
"BWYos803j_s",7,1280,720,921600
"BWa3ACtihtU",60,1280,720,921600
"BWasz8HcR8k",60,1280,720,921600
"BWgDCRr3mbw",15,1280,720,921600
"BWlYGi0MewA",56,1280,720,921600
"BWuLSDc1Je8",51,720,406,292320
"BWx8-c8KNOQ",26,960,540,518400
"BWyrLLEi0Rk",23,1280,720,921600
"BXFlj5m3E8k",32,1280,720,921600
"BXOgiRqBywc",60,1280,720,921600
"BXYvZ_XPkyo",29,720,720,518400
"BXd9SFwJQGY",30,1280,720,921600
"BXfqdgif55A",20,1280,720,921600
"BXiz4sAbuo0",26,1024,576,589824
"BXsA8mxQauw",8,1280,720,921600
"BY2tldNG6N8",22,1024,576,589824
"BY3Wow3uvUM",28,720,576,414720
"BYIZrw7xz0k",13,1280,720,921600
"BYlRUH-oU-U",54,1280,720,921600
"BYncuwOrHjs",15,720,400,288000
"BZBFQp6FwTc",36,720,406,292320
"BZCJ8_Y5w2Y",32,1280,720,921600
"BZLFAdHhG9I",60,1280,720,921600
"BZN8DPE-eKs",56,1280,720,921600
"BZOOY5DJWkc",47,1280,720,921600
"BZUCX5baGPs",57,1280,720,921600
"BZVLtUEXaE4",58,360,360,129600
"BZmggWZIydo",55,1280,720,921600
"BZpKNQqQuDg",27,1280,720,921600
"B_0cjITBT-w",30,1024,576,589824
"B_NUDXTae8o",58,720,406,292320
"B_UXUUwxg2A",36,1280,720,921600
"B_a86KZkB10",60,1280,720,921600
"B_kCrjJCUmQ",60,1280,720,921600
